placement,group,comp,grp_count,grp_placement,mode
7,10,"Brand, Bruiser, Divinicorp, Gragas, Kobuko, Mordekaiser, StreetDemon, Techie, Urgot",59,5.51,"Brand, Bruiser, Divinicorp, Gragas, Mordekaiser, StreetDemon, Techie"
6,10,"Brand, Bruiser, Divinicorp, Garen, Gragas, Kobuko, Mordekaiser, Netgod, StreetDemon, Techie",59,5.51,"Brand, Bruiser, Divinicorp, Gragas, Mordekaiser, StreetDemon, Techie"
6,10,"Brand, Bruiser, Fiddlesticks, Mordekaiser, StreetDemon, Techie, Veigar",59,5.51,"Brand, Bruiser, Divinicorp, Gragas, Mordekaiser, StreetDemon, Techie"
2,10,"Brand, Bruiser, Cyberboss, Divinicorp, Gragas, Kobuko, Mordekaiser, StreetDemon, Techie, Veigar",59,5.51,"Brand, Bruiser, Divinicorp, Gragas, Mordekaiser, StreetDemon, Techie"
7,10,"Bruiser, Cyberboss, Ekko, Kobuko, Mordekaiser, StreetDemon, Techie, Veigar",59,5.51,"Brand, Bruiser, Divinicorp, Gragas, Mordekaiser, StreetDemon, Techie"
4,10,"Brand, Bruiser, Kobuko, Mordekaiser, Samira, StreetDemon, Techie",59,5.51,"Brand, Bruiser, Divinicorp, Gragas, Mordekaiser, StreetDemon, Techie"
5,10,"Brand, Bruiser, Controller, Ekko, Jinx, Mordekaiser, Neeko, StreetDemon, Techie",59,5.51,"Brand, Bruiser, Divinicorp, Gragas, Mordekaiser, StreetDemon, Techie"
6,10,"Brand, Bruiser, Divinicorp, Gragas, Mordekaiser, Overlord, Renekton, StreetDemon, Techie",59,5.51,"Brand, Bruiser, Divinicorp, Gragas, Mordekaiser, StreetDemon, Techie"
8,10,"Bruiser, Divinicorp, Gragas, Mordekaiser, Techie, Veigar",59,5.51,"Brand, Bruiser, Divinicorp, Gragas, Mordekaiser, StreetDemon, Techie"
5,10,"Brand, Bruiser, Divinicorp, Gragas, Mordekaiser, StreetDemon, Techie, Veigar",59,5.51,"Brand, Bruiser, Divinicorp, Gragas, Mordekaiser, StreetDemon, Techie"
2,10,"Brand, Bruiser, Chogath, Divinicorp, Gragas, Kobuko, Mordekaiser, StreetDemon, Techie",59,5.51,"Brand, Bruiser, Divinicorp, Gragas, Mordekaiser, StreetDemon, Techie"
4,10,"Brand, Bruiser, Divinicorp, Gragas, Jhin, Mordekaiser, StreetDemon, Techie, Veigar",59,5.51,"Brand, Bruiser, Divinicorp, Gragas, Mordekaiser, StreetDemon, Techie"
4,10,"Brand, Bruiser, Darius, Divinicorp, Gragas, Mordekaiser, StreetDemon, Techie",59,5.51,"Brand, Bruiser, Divinicorp, Gragas, Mordekaiser, StreetDemon, Techie"
4,10,"Brand, Bruiser, Divinicorp, Gragas, Mordekaiser, Senna, StreetDemon, Strong, Techie",59,5.51,"Brand, Bruiser, Divinicorp, Gragas, Mordekaiser, StreetDemon, Techie"
7,10,"Brand, Bruiser, Divinicorp, Fiddlesticks, Gragas, Mordekaiser, StreetDemon, Techie",59,5.51,"Brand, Bruiser, Divinicorp, Gragas, Mordekaiser, StreetDemon, Techie"
7,10,"Brand, Bruiser, Divinicorp, Gragas, Mordekaiser, StreetDemon, Techie",59,5.51,"Brand, Bruiser, Divinicorp, Gragas, Mordekaiser, StreetDemon, Techie"
5,10,"Brand, Bruiser, Chogath, Divinicorp, Gragas, Mordekaiser, Neeko, StreetDemon, Techie",59,5.51,"Brand, Bruiser, Divinicorp, Gragas, Mordekaiser, StreetDemon, Techie"
7,10,"Brand, Bruiser, Cyberboss, Kobuko, Mordekaiser, StreetDemon, Techie, Veigar",59,5.51,"Brand, Bruiser, Divinicorp, Gragas, Mordekaiser, StreetDemon, Techie"
7,10,"Brand, Bruiser, Divinicorp, Gragas, Mordekaiser, StreetDemon, Techie",59,5.51,"Brand, Bruiser, Divinicorp, Gragas, Mordekaiser, StreetDemon, Techie"
7,10,"Brand, Bruiser, Kobuko, Mordekaiser, StreetDemon, Techie",59,5.51,"Brand, Bruiser, Divinicorp, Gragas, Mordekaiser, StreetDemon, Techie"
7,10,"Brand, Bruiser, Cyberboss, Kobuko, Mordekaiser, StreetDemon, Techie, Veigar",59,5.51,"Brand, Bruiser, Divinicorp, Gragas, Mordekaiser, StreetDemon, Techie"
3,10,"Brand, Bruiser, Divinicorp, Fiddlesticks, Gragas, Mordekaiser, StreetDemon, Techie",59,5.51,"Brand, Bruiser, Divinicorp, Gragas, Mordekaiser, StreetDemon, Techie"
6,10,"Brand, Bruiser, Cyberboss, Kobuko, Mordekaiser, Shyvana, StreetDemon, Techie, Veigar",59,5.51,"Brand, Bruiser, Divinicorp, Gragas, Mordekaiser, StreetDemon, Techie"
7,10,"Brand, Bruiser, Kobuko, Mordekaiser, StreetDemon, Techie",59,5.51,"Brand, Bruiser, Divinicorp, Gragas, Mordekaiser, StreetDemon, Techie"
3,10,"Brand, Bruiser, Divinicorp, Fiddlesticks, Gragas, Mordekaiser, StreetDemon, Techie",59,5.51,"Brand, Bruiser, Divinicorp, Gragas, Mordekaiser, StreetDemon, Techie"
2,10,"Brand, Bruiser, Divinicorp, Gragas, Kobuko, Mordekaiser, StreetDemon, Techie, Urgot",59,5.51,"Brand, Bruiser, Divinicorp, Gragas, Mordekaiser, StreetDemon, Techie"
3,10,"Brand, Bruiser, Divinicorp, Gragas, Kobuko, Mordekaiser, StreetDemon, Techie",59,5.51,"Brand, Bruiser, Divinicorp, Gragas, Mordekaiser, StreetDemon, Techie"
5,10,"Brand, Bruiser, Divinicorp, Gragas, Jinx, Mordekaiser, StreetDemon, Techie",59,5.51,"Brand, Bruiser, Divinicorp, Gragas, Mordekaiser, StreetDemon, Techie"
5,10,"Brand, Bruiser, Cyberboss, Immortal, Kobuko, Mordekaiser, StreetDemon, Strong, Techie, Veigar",59,5.51,"Brand, Bruiser, Divinicorp, Gragas, Mordekaiser, StreetDemon, Techie"
5,11,"Brand, Controller, Ekko, Neeko, Rengar, Samira, StreetDemon, Strong, Supercharge, Techie, Yuumi, Ziggs",66,4.24,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs"
6,11,"Brand, Bruiser, Controller, Divinicorp, Ekko, Gragas, Jinx, Neeko, StreetDemon, Techie, Virus, Zac, Ziggs",66,4.24,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs"
5,11,"Brand, Controller, Ekko, LeBlanc, Neeko, Rengar, Samira, StreetDemon, Supercharge, Techie, Yuumi",66,4.24,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs"
2,11,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs",66,4.24,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs"
6,11,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Samira, StreetDemon, Techie, Ziggs",66,4.24,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs"
5,11,"Brand, Bruiser, Controller, Cyberboss, Ekko, Jinx, Kobuko, Neeko, Rengar, StreetDemon, Techie, Ziggs",66,4.24,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs"
8,11,"Brand, Controller, Ekko, Neeko, Samira, StreetDemon, Supercharge, Techie, Virus, Yuumi, Zac, Ziggs",66,4.24,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs"
2,11,"Brand, Bruiser, Controller, Ekko, Fiddlesticks, Mordekaiser, Neeko, StreetDemon, Techie",66,4.24,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs"
5,11,"Brand, Controller, Ekko, Jinx, Neeko, Rengar, StreetDemon, Techie, Ziggs",66,4.24,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs"
5,11,"Armorclad, Brand, Bruiser, Controller, Cyberboss, Kobuko, Mordekaiser, Neeko, Shyvana, Techie, Veigar, Ziggs",66,4.24,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs"
4,11,"Brand, Controller, Ekko, Garen, Neeko, Netgod, Rengar, StreetDemon, Techie, Ziggs",66,4.24,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs"
5,11,"Brand, Controller, Cutter, Divinicorp, Ekko, LeBlanc, Neeko, Rengar, Samira, StreetDemon, Supercharge, Techie, Yuumi, Ziggs",66,4.24,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs"
2,11,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs",66,4.24,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs"
4,11,"Brand, Bruiser, Controller, Cyberboss, Ekko, Jinx, Kobuko, Marksman, Neeko, Samira, StreetDemon, Techie, Ziggs",66,4.24,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs"
2,11,"Brand, Bruiser, Controller, Cyberboss, Ekko, Jinx, Kobuko, Neeko, Samira, StreetDemon, Techie, Ziggs",66,4.24,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs"
5,11,"Brand, Bruiser, Controller, Cyberboss, Ekko, Immortal, Jinx, Kobuko, Marksman, Neeko, StreetDemon, Techie, Viego, ViegoUniqueTrait, Ziggs",66,4.24,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs"
8,11,"Brand, Controller, Ekko, Neeko, Rhaast, Samira, StreetDemon, Supercharge, Techie, Viego, ViegoUniqueTrait, Yuumi, Ziggs",66,4.24,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs"
2,11,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs",66,4.24,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs"
8,11,"Brand, Controller, Ekko, Jinx, Neeko, Rengar, StreetDemon, Techie, Ziggs",66,4.24,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs"
2,11,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs",66,4.24,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs"
4,11,"Brand, Controller, Cutter, Divinicorp, Ekko, Garen, Jinx, Neeko, Netgod, Rengar, StreetDemon, Techie, Vex",66,4.24,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs"
8,11,"Brand, Controller, Ekko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs",66,4.24,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs"
1,11,"Brand, Controller, Ekko, Jinx, Neeko, Rengar, Samira, StreetDemon, Techie, Viego, ViegoUniqueTrait, Zac, Zed",66,4.24,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs"
2,11,"BallisTek, Brand, Bruiser, Chogath, Controller, Cutter, Cyberboss, Ekko, Kobuko, Neeko, Rengar, StreetDemon, Techie, Urgot, Ziggs",66,4.24,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs"
4,11,"Brand, Bruiser, Controller, Ekko, Garen, Kobuko, Neeko, Netgod, Rengar, Samira, StreetDemon, Techie",66,4.24,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs"
6,11,"Brand, Bruiser, Controller, Cyberboss, Kobuko, Mordekaiser, Neeko, Shyvana, StreetDemon, Techie, Veigar, Ziggs",66,4.24,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs"
8,11,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, LeBlanc, Neeko, StreetDemon, Techie, Ziggs",66,4.24,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs"
8,11,"Brand, Bruiser, Controller, Ekko, Jinx, Mordekaiser, Neeko, StreetDemon, Techie, Ziggs",66,4.24,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs"
2,11,"Brand, Bruiser, Controller, Cyberboss, Ekko, Garen, Kobuko, Neeko, Netgod, Samira, StreetDemon, Supercharge, Techie, Yuumi, Ziggs",66,4.24,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs"
2,11,"Armorclad, Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Mordekaiser, Neeko, Shyvana, StreetDemon, Techie, Veigar, Ziggs",66,4.24,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs"
5,11,"Brand, Bruiser, Controller, Ekko, Kobuko, Neeko, Samira, StreetDemon, Supercharge, Techie, Yuumi",66,4.24,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs"
5,11,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Mordekaiser, Neeko, StreetDemon, Techie, Veigar, Ziggs",66,4.24,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs"
6,11,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs",66,4.24,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs"
7,11,"Brand, Bruiser, Controller, Divinicorp, Ekko, Gragas, Neeko, Samira, StreetDemon, Techie, Ziggs",66,4.24,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs"
6,11,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs",66,4.24,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs"
1,11,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs",66,4.24,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs"
1,11,"Brand, Bruiser, Controller, Divinicorp, Ekko, Jinx, Mordekaiser, Neeko, Rengar, Samira, StreetDemon, Supercharge, Techie, Yuumi",66,4.24,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs"
1,11,"Brand, Controller, Ekko, Jinx, Neeko, Rengar, Samira, StreetDemon, Techie, Virus, Zac",66,4.24,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs"
3,11,"Brand, Controller, Ekko, Jinx, Neeko, Samira, StreetDemon, Supercharge, Techie, Yuumi",66,4.24,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs"
7,11,"Brand, Controller, Ekko, Jinx, Neeko, Rengar, StreetDemon, Techie, Ziggs",66,4.24,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs"
7,11,"Brand, Bruiser, Controller, Ekko, Mordekaiser, Neeko, Samira, StreetDemon, Supercharge, Techie, Yuumi",66,4.24,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs"
7,11,"Brand, Controller, Ekko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs",66,4.24,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs"
3,11,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Samira, StreetDemon, Supercharge, Techie, Yuumi, Ziggs",66,4.24,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs"
6,11,"Brand, Controller, Ekko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs",66,4.24,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs"
6,11,"Brand, Bruiser, Controller, Divinicorp, Ekko, Gragas, Jinx, Neeko, Rengar, StreetDemon, Techie",66,4.24,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs"
6,11,"Armorclad, Brand, Bruiser, Controller, Cyberboss, Kobuko, Mordekaiser, Neeko, Shyvana, StreetDemon, Techie, Veigar, Ziggs",66,4.24,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs"
2,11,"Brand, Bruiser, Controller, Cyberboss, Ekko, Jinx, Kobuko, Neeko, Samira, StreetDemon, Supercharge, Techie, Yuumi, Ziggs",66,4.24,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs"
3,11,"Brand, Controller, Ekko, Jinx, Neeko, Rengar, StreetDemon, Techie, Ziggs",66,4.24,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs"
3,11,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Virus, Zac, Ziggs",66,4.24,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs"
6,11,"Armorclad, Brand, Controller, Cyberboss, Ekko, Mordekaiser, Neeko, Shyvana, StreetDemon, Techie, Veigar, Ziggs",66,4.24,"Brand, Bruiser, Controller, Cyberboss, Ekko, Kobuko, Neeko, Rengar, Samira, StreetDemon, Techie, Ziggs"
